Recipe_ID,PC1,PC2,Cluster,Cuisine,Main_Ingredients
3758,0.40107454036374357,-0.083610061928072,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3759,-1.0577444547179433,1.0377716358181908,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3760,-0.09526445185604523,-1.5109824004493901,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3761,1.2837522348084514,-0.7369811749194894,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3762,-2.7298741450252275,-0.39854403475761335,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3763,-0.007992638227183303,0.6767039393887069,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3764,0.662934442998649,-0.5505134250558477,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3765,0.2964437973770724,-0.5311106100292795,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3766,-1.8922891965558792,0.8929502276359137,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3767,0.13578053624116576,2.238500000617179,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3768,-1.7155394565746194,-1.4434087644953346,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3769,0.11526669197181408,-0.8595658829048246,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3770,0.7062739968825918,-0.740461749943711,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3771,0.9197648665010024,-1.5070862187092373,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3772,0.4875048056931923,-1.540804567521158,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3773,-1.0324301149130393,-1.0025885133144885,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3774,1.070759082147769,-1.3379938950324426,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3775,1.1973542641975696,-0.380684885655154,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3776,0.36559602260917556,-0.48962357622648633,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3777,-0.16360487380211983,-0.8077670453818668,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3778,-0.5212705545613812,-1.397101684230966,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3779,-0.6481394627489265,1.806798032182897,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3780,0.29703876022550335,-1.480446635873773,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3781,0.9602367330974937,1.5594583300713152,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3782,0.6767869873864327,1.2234206663552087,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3783,0.2037047436230521,-0.733295791243616,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3784,-0.17758829184893596,-0.12912682476693205,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3785,-0.566467531735603,0.9916686932572123,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3786,1.4680249666101446,0.2944327658862588,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3787,-1.4533203672827457,-0.8258373340788093,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3788,0.44385027409485533,-0.690651478901877,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3789,-0.8247588214420094,1.6715706461040538,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3790,0.7030239713906299,-0.5437339746424937,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3791,0.5092810981992026,0.2884112880208788,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3792,-1.2614686838488627,-0.48589611639281194,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3793,1.3191834173148027,-1.2349884169649148,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3794,-1.1374047186920786,-1.2119058942062328,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3795,-0.18914681051639667,2.0334336952604564,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3796,1.6280550934624365,2.1701683525648825,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3797,-1.012170150325001,0.6423101127174484,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3798,0.5628530534558975,-0.06178316672797534,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3799,0.6859943791755092,1.3220770448175048,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3800,-1.2466710571266084,-0.5562276321438341,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3801,-0.4921842304053132,-1.142241630049698,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3802,0.04875434079106585,-1.2357866748470772,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3803,0.026617023825735324,1.6614413307109788,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3804,1.310760872871393,0.4220430191510688,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3805,0.27954515021467535,0.09603703957890085,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3806,1.6972856821573707,0.4300254459372225,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3807,-0.017721750027398855,0.7103483147411669,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3808,0.1886944923021148,-0.7422150599533114,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3809,0.5087566203120102,0.7611260901090785,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3810,-0.8986265777412572,-0.7228157180982598,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3811,-0.4672902344692036,1.6614146033772283,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3812,-1.9618566881069635,-0.3823608746702627,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3813,-1.6670160343835765,1.5097268723623878,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3814,0.7924638321381258,-0.7107485164414457,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3815,0.506649621597499,0.06004344195365854,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3816,0.40565074303152526,0.658754277036464,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3817,-1.2182883183089963,-1.9802018071923437,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3818,-0.5952058266726389,0.7884359765132596,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3819,0.798014764663415,1.3506013882616312,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3820,0.3882192078750308,0.7357507948902259,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3821,-1.116961480728005,-0.5126222272282813,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3822,1.7294341257839843,0.8896982581258038,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3823,0.7655253919008845,-0.2849262510000433,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3824,0.49117963855500685,-0.4550776583891184,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3825,0.5297685757776169,0.11707374403399103,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3826,0.12334232250038143,-0.1058070580967512,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3827,-0.7289447371148781,-0.05233537899779928,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3828,-0.6241105920998077,-0.9932772444859234,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3829,-1.9171658667021165,-0.4054796611956647,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3830,-1.5836176617034765,1.8935247872995142,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3831,1.700366510283804,0.7228260616881973,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3832,1.674168013608765,0.1337694103864381,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3833,0.3474623632937447,-1.7304214470466417,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3834,0.10824739485327375,-0.005365102054404554,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3835,0.45927986820244093,0.6602813375548299,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3836,-0.45032640823150233,-0.3002118960512813,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3837,-0.02422627616379932,2.7848425569811655,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3838,-1.2902586079348208,-0.8514425668656698,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3839,1.6007804875087954,-0.24684890700292178,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3840,0.1774184486764744,-1.3249133663683512,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3841,-0.02793711009374649,-0.9014183981355071,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3842,0.8603975970229716,-1.3203980101864594,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3843,-1.5253950298908807,1.138109183841499,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3844,0.36119296669014483,-1.296010047623411,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3845,-0.25977653612566753,2.57590690010793,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3846,0.1212838674775423,-1.0058755599326428,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3847,-1.7276699231425756,1.3641632608831515,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3848,-1.8172399616616774,1.4809990621675326,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3849,0.40501047798638495,-0.18276776585223756,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3850,0.05296235325362419,1.064612993598301,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3851,0.21828409633526646,1.0205372439093388,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3852,1.4389972933694983,1.9224858948846593,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3853,-1.8660511014417522,-0.18478994021919593,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3854,-0.42033075476265236,0.3690149395081186,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3855,-0.6261304503245467,0.4299720935465373,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3856,1.52290180528243,0.16476251431601305,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3857,0.008911574330341808,-2.0233383091798713,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3858,0.8898849853744113,1.459748255129038,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3859,0.25634250984187495,-0.38773537745661146,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3860,-1.7052988220381249,1.0201501001386997,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3861,-1.0587837068304464,0.5945167609423687,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3862,1.0465074914833756,-1.432765792282113,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3863,1.0267266197802074,-0.8091646215860347,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3864,0.9439405898655802,0.22359087701043986,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3865,-0.163497524754761,0.6939335308620411,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3866,-1.1338710655663446,-1.2375339877538891,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3867,0.7184039708323157,0.020065291555435655,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3868,0.1689249222170185,-0.6303237917894314,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3869,-1.2347554160039664,-0.9516783939726234,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3870,0.7231244855424516,-0.9457050965747364,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3871,-0.9827293076403973,0.547591922218379,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3872,0.2352116289281507,-0.2294596809543734,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3873,0.4477407108052158,0.704701142004071,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3874,1.162749231898877,0.458836745084951,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3875,-1.2395846895630982,-1.4982555605010974,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3876,-0.8016543191354055,-1.0905916888048146,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3877,-0.690422396066365,1.5443459536322561,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3878,-1.313352757367329,-0.4429109036057015,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3879,1.2252310253048038,-0.8106152870878781,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3880,1.4292999223574743,-0.17298155502810153,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3881,0.20502577313865308,0.555757214728729,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3882,-0.45626839709963657,-0.8371589312633595,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3883,-0.6123181881525556,-2.191188064119573,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3884,-1.1992109616991078,-1.1548130716185827,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3885,-1.0955625067492893,-1.2940313712619742,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3886,-0.7281307676716302,0.9111481366630553,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3887,-0.4347221641657129,-0.7627536728289114,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3888,-0.5330898378639998,-0.1395623269392323,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3889,1.2729814813616227,-0.23430904443329365,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3890,-0.3608513330021467,-1.375974196335592,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3891,0.9595236777832774,-0.5027207584768238,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3892,0.47943846643373295,0.8350576569432395,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3893,-0.14643907043300317,-1.9835727289717362,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3894,1.3725371701420785,0.30718315045875555,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3895,-1.1658882644876025,-1.1215918786272683,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3896,0.724060955172613,0.5417199245365146,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3897,-0.5363912585790173,0.15710255019384245,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3898,0.8582343367368445,-0.9723443331912623,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3899,0.1739027204709825,0.11145449662712927,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3900,0.6079464528394027,-1.967877890646886,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3901,0.6101108308126482,-1.063866631313385,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3902,0.13674956937140995,1.1018497931819444,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3903,-1.5011588607538582,-1.8901350390261675,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3904,-0.22841724429481639,-0.014495645115004778,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3905,1.1081776439448605,0.48370655477537416,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3906,0.49200383998274555,-1.0282912483707873,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3907,0.46913161567133277,-2.2988443237147194,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3908,0.4289148198966648,-0.4376324952018741,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3909,0.4483425131353543,-0.4076912551107056,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3910,0.11388969279749042,-0.7096914326334164,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3911,-0.994056946894388,1.808740457569177,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3912,1.5171185651269783,-0.35719682701574407,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3913,-0.6283697550781498,2.176876154220518,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3914,0.014341578645676208,-1.0271651793511785,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3915,0.8389049356214751,-0.934188300238565,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3916,-0.1449400668117969,2.4172086462375737,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3917,1.3651248428315783,-1.5237757169792114,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3918,0.12685688972370943,0.6601229160204307,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3919,-0.04394192688729658,-0.3114808703347767,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3920,-1.1027478397465333,1.0737924634288332,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3921,0.3380206651990325,0.2182684726422986,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3922,-0.0836025668524552,-0.2685846888331993,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3923,-0.1578272918967136,-0.5882751420441129,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3924,1.695761160808011,0.6951875083519862,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3925,0.45279186236712177,-0.644376381761114,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3926,-1.534722230288811,-1.399645963027503,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3927,0.2967550247514862,-0.19877572474157923,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3928,-0.44953686055634234,0.19731656790514476,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3929,-2.426540734758665,-0.6799001344657621,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3930,0.30776132142615487,0.8416610537515996,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3931,-0.4217571842217726,0.873934373272022,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3932,-1.1121841052785386,0.6371932460113385,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3933,0.6868119054319572,-0.3596257205612996,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3934,0.6873459054956861,0.05238596624417482,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3935,-1.3971286327863386,0.09667948636234601,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3936,-1.2691496755999843,0.27053310635382305,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3937,0.8929537245738667,-0.39647972794396025,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3938,1.1675289075725894,-0.5570436113661785,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3939,1.1022670934698844,-1.216211846517507,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3940,-1.6907275777971529,1.4090436750275632,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3941,-0.36058092989277485,-1.166646875084294,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3942,1.1116088672679076,0.5341638642088883,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3943,-0.1257956003034381,-0.8757093296514981,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3944,-1.6077511972801517,1.2283749280681926,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3945,0.5274600216630673,0.48408181328092836,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3946,-0.40927405112671705,0.17132224026300605,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3947,0.43669563579306336,1.3184562270572118,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3948,-0.8706442905252615,-0.5473483331564037,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3949,-0.428884557766872,-0.18273345430699175,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3950,1.224884279155565,-1.7679151336536387,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3951,-0.07168910845345197,0.060478443228647004,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3952,1.012833360333974,-1.6075564054575682,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3953,-0.4195921654258003,-0.9892246267624837,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3954,-0.6599270957246866,-0.6658549539695129,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3955,-0.7571546152101879,0.49747491127564464,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3956,0.428406807837402,2.899149244780145,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3957,-0.7114065216992095,2.4368314468773047,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3958,0.13854820790068229,1.4680403606051409,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3959,0.23022113272348854,1.2439777109870744,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3960,-1.9098705502072413,0.37229033465471617,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3961,0.9834041676322564,-0.9127997554906939,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3962,0.10056982523250907,-0.06673672465876618,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3963,-0.6058336447003124,0.7459717460375674,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3964,-1.1428056108648201,-0.2333872925596815,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3965,-0.3344346349783043,2.5120468175876027,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3966,0.4604685895289039,-0.7326913894073815,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3967,-0.5632881001209358,0.3622007530286446,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3968,1.4332054249875945,-0.6606256597637837,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3969,-2.491742438714363,-0.879299753155856,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3970,-0.30910384185765066,-0.2953679617013951,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3971,-0.5473951392619683,-0.29773826771479706,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3972,0.12240511728092004,-0.2545705112308638,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3973,-0.9636058336218464,1.2994251305261746,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3974,0.6735694262446121,-0.3714914557958089,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3975,-0.8584807727896588,-0.6828328510568515,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3976,0.4610215653227151,1.840526055266858,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3977,0.18062823536859438,-1.550372144009906,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3978,0.19961391993970024,-0.4075470187452559,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3979,0.39031280705658883,-1.4659800459141499,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3980,2.2204248161140296,-0.24359532204188028,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3981,0.1935094126473688,-0.0990626781540129,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3982,1.502826023189442,0.8165702382164995,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3983,0.27068509461926227,-0.10725730417824432,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3984,-1.5154335174196263,-1.5369632405992686,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3985,0.3477998009525064,1.2107941206532844,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
